epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
382,1076.27,0.04351,0.19204,0.76813,0.992,0.99795,0.995,0.94348,0.04416,0.18372,0.76403,0.00057025,0.00057025,0.00057025
383,1078.98,0.04345,0.19566,0.77062,0.99239,0.99795,0.995,0.94309,0.04435,0.18547,0.7641,0.0005455,0.0005455,0.0005455
384,1081.7,0.04431,0.19972,0.76697,0.99231,0.99795,0.995,0.94527,0.04182,0.18192,0.76316,0.00052075,0.00052075,0.00052075
385,1084.47,0.04366,0.19501,0.77219,0.992,0.99798,0.995,0.94809,0.03923,0.17528,0.76224,0.000496,0.000496,0.000496
386,1087.39,0.04312,0.19264,0.77267,0.99287,0.99776,0.995,0.94946,0.03975,0.17571,0.76235,0.00047125,0.00047125,0.00047125
387,1090.1,0.04108,0.18811,0.77053,0.99328,0.99792,0.995,0.94616,0.04313,0.18156,0.76331,0.0004465,0.0004465,0.0004465
388,1092.84,0.04124,0.18655,0.77137,0.99343,0.99815,0.995,0.94367,0.04566,0.18581,0.76434,0.00042175,0.00042175,0.00042175
389,1095.62,0.0435,0.19247,0.77097,0.99372,0.99843,0.995,0.94305,0.04566,0.18441,0.76418,0.000397,0.000397,0.000397
390,1098.4,0.04255,0.19062,0.77051,0.99361,0.99845,0.995,0.94902,0.04036,0.17382,0.76262,0.00037225,0.00037225,0.00037225
391,1103.52,0.0386,0.17812,0.76554,0.99354,0.99824,0.995,0.94943,0.03925,0.17252,0.76209,0.0003475,0.0003475,0.0003475
392,1106.13,0.03929,0.17886,0.76744,0.99344,0.99812,0.995,0.94882,0.04012,0.17513,0.76226,0.00032275,0.00032275,0.00032275
393,1108.7,0.03929,0.17922,0.76599,0.99316,0.99802,0.995,0.9475,0.04231,0.17907,0.76291,0.000298,0.000298,0.000298
394,1111.57,0.03958,0.18022,0.76721,0.99292,0.99785,0.995,0.94639,0.04414,0.18529,0.76343,0.00027325,0.00027325,0.00027325
395,1114.15,0.04139,0.1834,0.7652,0.9929,0.99776,0.995,0.94645,0.04309,0.18303,0.76297,0.0002485,0.0002485,0.0002485
396,1116.73,0.03797,0.17322,0.76885,0.99276,0.99766,0.995,0.94796,0.04084,0.17948,0.76226,0.00022375,0.00022375,0.00022375
397,1119.34,0.0395,0.18027,0.76465,0.99267,0.99755,0.995,0.95023,0.03848,0.17461,0.76149,0.000199,0.000199,0.000199
398,1121.99,0.03918,0.1789,0.76566,0.99258,0.99754,0.995,0.95336,0.03649,0.17012,0.76109,0.00017425,0.00017425,0.00017425
399,1124.63,0.0393,0.17627,0.76327,0.99271,0.99755,0.995,0.95242,0.03644,0.16966,0.76108,0.0001495,0.0001495,0.0001495
400,1127.19,0.03935,0.17741,0.77054,0.99276,0.99764,0.995,0.95289,0.03669,0.16996,0.76102,0.00012475,0.00012475,0.00012475
